,loss,auc_p,auc_l,f1_binary,f1_micro,f1_macro,f1_weighted,dt,damping,iterations
36,0.07224403063101237,0.8755327224583235,0.6615620946676948,0.960303893637227,0.9260176991150443,0.708723375390042,0.9138171571681897,0.01,0.05,100.0
37,0.07214199073715188,0.8755327224583235,0.6615620946676948,0.960303893637227,0.9260176991150443,0.708723375390042,0.9138171571681897,0.01,0.05,100.0
38,0.07198314148875612,0.8755327224583235,0.6615620946676948,0.960303893637227,0.9260176991150443,0.708723375390042,0.9138171571681897,0.01,0.05,100.0
39,0.07190211236488504,0.8755327224583235,0.6615620946676948,0.960303893637227,0.9260176991150443,0.708723375390042,0.9138171571681897,0.01,0.05,100.0
40,0.07173313727123598,0.8833315401581581,0.670394976718609,0.962217581165749,0.9295575221238938,0.7213176678674698,0.9177043936465626,0.01,0.05,100.0
41,0.07157387595311915,0.8833315401581581,0.670394976718609,0.962217581165749,0.9295575221238938,0.7213176678674698,0.9177043936465626,0.01,0.05,100.0
42,0.07117988985774341,0.8833315401581581,0.670394976718609,0.962217581165749,0.9295575221238938,0.7213176678674698,0.9177043936465626,0.01,0.05,100.0
43,0.07069901640287887,0.8833315401581581,0.670394976718609,0.962217581165749,0.9295575221238938,0.7213176678674698,0.9177043936465626,0.01,0.05,100.0
44,0.07058534078558365,0.8833315401581581,0.670394976718609,0.962217581165749,0.9295575221238938,0.7213176678674698,0.9177043936465626,0.01,0.05,100.0
45,0.0706493474348752,0.8833315401581581,0.670394976718609,0.962217581165749,0.9295575221238938,0.7213176678674698,0.9177043936465626,0.01,0.05,100.0
46,0.07050940929344578,0.8833315401581581,0.670394976718609,0.962217581165749,0.9295575221238938,0.7213176678674698,0.9177043936465626,0.01,0.05,100.0
47,0.0703294310980422,0.8833315401581581,0.670394976718609,0.962217581165749,0.9295575221238938,0.7213176678674698,0.9177043936465626,0.01,0.05,100.0
48,0.07002904358458303,0.8833315401581581,0.670394976718609,0.962217581165749,0.9295575221238938,0.7213176678674698,0.9177043936465626,0.01,0.05,100.0
49,0.06985207737627279,0.8833315401581581,0.670394976718609,0.962217581165749,0.9295575221238938,0.7213176678674698,0.9177043936465626,0.01,0.05,100.0
50,0.06973200978631738,0.8868969701316788,0.6826348916025606,0.9623144271031595,0.9299115044247788,0.7311572135515798,0.9196014835725667,0.01,0.05,100.0
51,0.06965810964447543,0.8868969701316788,0.6826348916025606,0.9623144271031595,0.9299115044247788,0.7311572135515798,0.9196014835725667,0.01,0.05,100.0
52,0.06959684212429303,0.8868969701316788,0.6826348916025606,0.9623144271031595,0.9299115044247788,0.7311572135515798,0.9196014835725667,0.01,0.05,100.0
53,0.06944167003482019,0.8868969701316788,0.6826348916025606,0.9623144271031595,0.9299115044247788,0.7311572135515798,0.9196014835725667,0.01,0.05,100.0
54,0.0692700382706411,0.8868969701316788,0.6826348916025606,0.9623144271031595,0.9299115044247788,0.7311572135515798,0.9196014835725667,0.01,0.05,100.0
55,0.06905362820141615,0.8868969701316788,0.6826348916025606,0.9623144271031595,0.9299115044247788,0.7311572135515798,0.9196014835725667,0.01,0.05,100.0
56,0.06879126202127828,0.8868969701316788,0.6826348916025606,0.9623144271031595,0.9299115044247788,0.7311572135515798,0.9196014835725667,0.01,0.05,100.0
57,0.06878503364347725,0.8868969701316788,0.6826348916025606,0.9623144271031595,0.9299115044247788,0.7311572135515798,0.9196014835725667,0.01,0.05,100.0
58,0.06865650609527425,0.8868969701316788,0.6826348916025606,0.9623144271031595,0.9299115044247788,0.7311572135515798,0.9196014835725667,0.01,0.05,100.0
59,0.06839563123875926,0.8868969701316788,0.6826348916025606,0.9623144271031595,0.9299115044247788,0.7311572135515798,0.9196014835725667,0.01,0.05,100.0
60,0.06834384138603733,0.8890278599649734,0.6877969946384063,0.9622713414634146,0.9299115044247788,0.7348670140152894,0.9202518515774247,0.01,0.05,100.0
61,0.06823390315111269,0.8890278599649734,0.6877969946384063,0.9622713414634146,0.9299115044247788,0.7348670140152894,0.9202518515774247,0.01,0.05,100.0
62,0.06809633424954599,0.8890278599649734,0.6877969946384063,0.9622713414634146,0.9299115044247788,0.7348670140152894,0.9202518515774247,0.01,0.05,100.0
63,0.067989833242169,0.8890278599649734,0.6877969946384063,0.9622713414634146,0.9299115044247788,0.7348670140152894,0.9202518515774247,0.01,0.05,100.0
64,0.06785398742105919,0.8890278599649734,0.6877969946384063,0.9622713414634146,0.9299115044247788,0.7348670140152894,0.9202518515774247,0.01,0.05,100.0
65,0.06771121738082923,0.8890278599649734,0.6877969946384063,0.9622713414634146,0.9299115044247788,0.7348670140152894,0.9202518515774247,0.01,0.05,100.0
66,0.06759988486462566,0.8890278599649734,0.6877969946384063,0.9622713414634146,0.9299115044247788,0.7348670140152894,0.9202518515774247,0.01,0.05,100.0
67,0.06746452768967423,0.8890278599649734,0.6877969946384063,0.9622713414634146,0.9299115044247788,0.7348670140152894,0.9202518515774247,0.01,0.05,100.0
68,0.0673593656729551,0.8890278599649734,0.6877969946384063,0.9622713414634146,0.9299115044247788,0.7348670140152894,0.9202518515774247,0.01,0.05,100.0
69,0.06722778337745079,0.8890278599649734,0.6877969946384063,0.9622713414634146,0.9299115044247788,0.7348670140152894,0.9202518515774247,0.01,0.05,100.0
70,0.06711506293544739,0.8929265216585675,0.6912383966623032,0.9622425629290617,0.9299115044247788,0.7372789169325111,0.9206740591378407,0.01,0.05,100.0
71,0.06702381819049123,0.8929265216585675,0.6912383966623032,0.9622425629290617,0.9299115044247788,0.7372789169325111,0.9206740591378407,0.01,0.05,100.0
72,0.0669302974345293,0.8929265216585675,0.6912383966623032,0.9622425629290617,0.9299115044247788,0.7372789169325111,0.9206740591378407,0.01,0.05,100.0
