,loss,auc,f1_binary,f1_micro,f1_macro,dt,damping,iterations
0,0.13516859863150563,0.5921755746547595,0.9501421800947867,0.9069026548672566,0.6244044233807267,0.01,0.05,150.0
1,0.13356639517232968,0.5921755746547595,0.9501421800947867,0.9069026548672566,0.6244044233807267,0.01,0.05,150.0
2,0.13209429886796148,0.5921755746547595,0.9501421800947867,0.9069026548672566,0.6244044233807267,0.01,0.05,150.0
3,0.13076008562976232,0.5921755746547595,0.9501421800947867,0.9069026548672566,0.6244044233807267,0.01,0.05,150.0
4,0.1295365070723786,0.5921755746547595,0.9501421800947867,0.9069026548672566,0.6244044233807267,0.01,0.05,150.0
5,0.1283472359106702,0.5921755746547595,0.9501421800947867,0.9069026548672566,0.6244044233807267,0.01,0.05,150.0
6,0.1271416800755686,0.5921755746547595,0.9501421800947867,0.9069026548672566,0.6244044233807267,0.01,0.05,150.0
7,0.12591648484930862,0.5921755746547595,0.9501421800947867,0.9069026548672566,0.6244044233807267,0.01,0.05,150.0
8,0.12468483356675693,0.5921755746547595,0.9501421800947867,0.9069026548672566,0.6244044233807267,0.01,0.05,150.0
9,0.1234621102917773,0.5921755746547595,0.9501421800947867,0.9069026548672566,0.6244044233807267,0.01,0.05,150.0
10,0.12226187122327731,0.6109833478815551,0.9480916030534351,0.9037168141592921,0.6423384844535468,0.01,0.05,150.0
11,0.1210942507343542,0.6109833478815551,0.9480916030534351,0.9037168141592921,0.6423384844535468,0.01,0.05,150.0
12,0.11996491738461018,0.6109833478815551,0.9480916030534351,0.9037168141592921,0.6423384844535468,0.01,0.05,150.0
13,0.1188742664364717,0.6109833478815551,0.9480916030534351,0.9037168141592921,0.6423384844535468,0.01,0.05,150.0
14,0.11781798771247108,0.6109833478815551,0.9480916030534351,0.9037168141592921,0.6423384844535468,0.01,0.05,150.0
15,0.11678998639569915,0.6109833478815551,0.9480916030534351,0.9037168141592921,0.6423384844535468,0.01,0.05,150.0
16,0.1157856099392217,0.6109833478815551,0.9480916030534351,0.9037168141592921,0.6423384844535468,0.01,0.05,150.0
17,0.11480298360074899,0.6109833478815551,0.9480916030534351,0.9037168141592921,0.6423384844535468,0.01,0.05,150.0
18,0.1138430878541113,0.6109833478815551,0.9480916030534351,0.9037168141592921,0.6423384844535468,0.01,0.05,150.0
19,0.11290908107874975,0.6109833478815551,0.9480916030534351,0.9037168141592921,0.6423384844535468,0.01,0.05,150.0
20,0.11200504080479766,0.645587832091139,0.95071907957814,0.9090265486725664,0.6799572409384953,0.01,0.05,150.0
21,0.11113455476379085,0.645587832091139,0.95071907957814,0.9090265486725664,0.6799572409384953,0.01,0.05,150.0
22,0.1102993597857636,0.645587832091139,0.95071907957814,0.9090265486725664,0.6799572409384953,0.01,0.05,150.0
23,0.10949871433520034,0.645587832091139,0.95071907957814,0.9090265486725664,0.6799572409384953,0.01,0.05,150.0
24,0.10872974666874638,0.645587832091139,0.95071907957814,0.9090265486725664,0.6799572409384953,0.01,0.05,150.0
25,0.10798869487066032,0.645587832091139,0.95071907957814,0.9090265486725664,0.6799572409384953,0.01,0.05,150.0
26,0.10727256811627794,0.645587832091139,0.95071907957814,0.9090265486725664,0.6799572409384953,0.01,0.05,150.0
27,0.10658018999695658,0.645587832091139,0.95071907957814,0.9090265486725664,0.6799572409384953,0.01,0.05,150.0
28,0.10591219455561657,0.645587832091139,0.95071907957814,0.9090265486725664,0.6799572409384953,0.01,0.05,150.0
29,0.10527008725720917,0.645587832091139,0.95071907957814,0.9090265486725664,0.6799572409384953,0.01,0.05,150.0
